size_usd,repaid,liquidated,days_ago,wallet_id,wallet_type
12866.58,True,False,644,0x0000000000000000000000000000000000000a6d,reliable
13385.63,True,False,564,0x0000000000000000000000000000000000000a6d,reliable
3185.12,True,False,233,0x0000000000000000000000000000000000000a6d,reliable
3560.11,True,False,98,0x0000000000000000000000000000000000000a6d,reliable
9523.18,True,False,832,0x0000000000000000000000000000000000000a6e,risky
23353.82,True,False,736,0x0000000000000000000000000000000000000a6e,risky
6037.99,True,False,559,0x0000000000000000000000000000000000000a6e,risky
467.9,True,False,558,0x0000000000000000000000000000000000000a6e,risky
30606.66,True,False,484,0x0000000000000000000000000000000000000a6e,risky
55558.09,True,False,852,0x0000000000000000000000000000000000000a6f,risky
79554.0,True,False,845,0x0000000000000000000000000000000000000a6f,risky
23235.15,True,False,789,0x0000000000000000000000000000000000000a6f,risky
779681.83,False,True,438,0x0000000000000000000000000000000000000a6f,risky
25390.16,True,False,1110,0x0000000000000000000000000000000000000a70,reliable
467.31,True,False,1074,0x0000000000000000000000000000000000000a70,reliable
814.52,True,False,1032,0x0000000000000000000000000000000000000a70,reliable
3479.3,True,False,1027,0x0000000000000000000000000000000000000a70,reliable
13765.84,True,False,1023,0x0000000000000000000000000000000000000a70,reliable
2565.32,True,False,727,0x0000000000000000000000000000000000000a70,reliable
10605.84,True,False,688,0x0000000000000000000000000000000000000a70,reliable
445.63,True,False,638,0x0000000000000000000000000000000000000a70,reliable
1823.03,True,False,633,0x0000000000000000000000000000000000000a70,reliable
16510.81,True,False,564,0x0000000000000000000000000000000000000a70,reliable
145231.82,True,False,473,0x0000000000000000000000000000000000000a70,reliable
1586.43,True,False,368,0x0000000000000000000000000000000000000a70,reliable
9578.72,True,False,57,0x0000000000000000000000000000000000000a70,reliable
84.2,True,False,23,0x0000000000000000000000000000000000000a70,reliable
14087.23,True,False,1197,0x0000000000000000000000000000000000000a71,reliable
62478.81,True,False,1081,0x0000000000000000000000000000000000000a71,reliable
77.99,True,False,886,0x0000000000000000000000000000000000000a71,reliable
882.51,True,False,826,0x0000000000000000000000000000000000000a71,reliable
254.34,True,False,789,0x0000000000000000000000000000000000000a71,reliable
107072.48,True,False,753,0x0000000000000000000000000000000000000a71,reliable
810.72,True,False,738,0x0000000000000000000000000000000000000a71,reliable
421163.64,True,False,720,0x0000000000000000000000000000000000000a71,reliable
2843.96,True,False,630,0x0000000000000000000000000000000000000a71,reliable
12044.68,True,False,608,0x0000000000000000000000000000000000000a71,reliable
1763.43,True,False,585,0x0000000000000000000000000000000000000a71,reliable
5937.85,True,False,450,0x0000000000000000000000000000000000000a71,reliable
86987.1,True,False,414,0x0000000000000000000000000000000000000a71,reliable
627.16,True,False,403,0x0000000000000000000000000000000000000a71,reliable
170.25,True,False,374,0x0000000000000000000000000000000000000a71,reliable
1889.69,False,False,316,0x0000000000000000000000000000000000000a71,reliable
4906.85,True,False,308,0x0000000000000000000000000000000000000a71,reliable
2880.59,True,False,159,0x0000000000000000000000000000000000000a71,reliable
10518.47,True,False,109,0x0000000000000000000000000000000000000a71,reliable
4714.64,True,False,94,0x0000000000000000000000000000000000000a71,reliable
206.66,True,False,69,0x0000000000000000000000000000000000000a71,reliable
8783.65,True,False,18,0x0000000000000000000000000000000000000a71,reliable
36548.66,True,False,1155,0x0000000000000000000000000000000000000a72,moderate
1721.42,True,False,1013,0x0000000000000000000000000000000000000a72,moderate
7477.0,True,False,932,0x0000000000000000000000000000000000000a72,moderate
5871.3,True,False,869,0x0000000000000000000000000000000000000a72,moderate
13080.48,True,False,867,0x0000000000000000000000000000000000000a72,moderate
8277.46,True,False,752,0x0000000000000000000000000000000000000a72,moderate
4188.3,True,False,737,0x0000000000000000000000000000000000000a72,moderate
7965.66,False,False,702,0x0000000000000000000000000000000000000a72,moderate
3118.44,False,False,663,0x0000000000000000000000000000000000000a72,moderate
27038.24,True,False,494,0x0000000000000000000000000000000000000a72,moderate
2933.28,True,False,253,0x0000000000000000000000000000000000000a72,moderate
30583.1,True,False,1128,0x0000000000000000000000000000000000000a73,reliable
232520.09,True,False,1012,0x0000000000000000000000000000000000000a73,reliable
10791.05,True,False,983,0x0000000000000000000000000000000000000a73,reliable
23898.04,True,False,963,0x0000000000000000000000000000000000000a73,reliable
353520.36,True,False,924,0x0000000000000000000000000000000000000a73,reliable
1673.81,True,False,869,0x0000000000000000000000000000000000000a73,reliable
83714.53,True,False,569,0x0000000000000000000000000000000000000a73,reliable
62140.05,True,False,502,0x0000000000000000000000000000000000000a73,reliable
685.09,True,False,335,0x0000000000000000000000000000000000000a73,reliable
6729.48,True,False,311,0x0000000000000000000000000000000000000a73,reliable
3582.19,True,False,1058,0x0000000000000000000000000000000000000a74,reliable
1359.64,True,False,1043,0x0000000000000000000000000000000000000a74,reliable
4916.3,True,False,75,0x0000000000000000000000000000000000000a74,reliable
25413.59,True,False,1187,0x0000000000000000000000000000000000000a75,reliable
2539.61,False,True,1133,0x0000000000000000000000000000000000000a75,reliable
15104.64,True,False,1060,0x0000000000000000000000000000000000000a75,reliable
4352.47,True,False,966,0x0000000000000000000000000000000000000a75,reliable
31222.55,True,False,925,0x0000000000000000000000000000000000000a75,reliable
10671.87,True,False,877,0x0000000000000000000000000000000000000a75,reliable
10801.63,True,False,875,0x0000000000000000000000000000000000000a75,reliable
5683.31,True,False,827,0x0000000000000000000000000000000000000a75,reliable
564.76,True,False,826,0x0000000000000000000000000000000000000a75,reliable
8098.69,True,False,773,0x0000000000000000000000000000000000000a75,reliable
10937.86,True,False,668,0x0000000000000000000000000000000000000a75,reliable
6856.25,True,False,652,0x0000000000000000000000000000000000000a75,reliable
5241.4,True,False,520,0x0000000000000000000000000000000000000a75,reliable
359.3,True,False,514,0x0000000000000000000000000000000000000a75,reliable
252.11,True,False,303,0x0000000000000000000000000000000000000a75,reliable
98489.6,True,False,301,0x0000000000000000000000000000000000000a75,reliable
2015.78,True,False,202,0x0000000000000000000000000000000000000a75,reliable
320.98,True,False,110,0x0000000000000000000000000000000000000a75,reliable
1749.8,True,False,102,0x0000000000000000000000000000000000000a75,reliable
7335.24,True,False,1156,0x0000000000000000000000000000000000000a76,moderate
60102.79,True,False,1101,0x0000000000000000000000000000000000000a76,moderate
3610.15,True,False,1082,0x0000000000000000000000000000000000000a76,moderate
347.37,True,False,892,0x0000000000000000000000000000000000000a76,moderate
7479.38,True,False,890,0x0000000000000000000000000000000000000a76,moderate
2307.66,True,False,819,0x0000000000000000000000000000000000000a76,moderate
170.51,True,False,732,0x0000000000000000000000000000000000000a76,moderate
1573.5,True,False,344,0x0000000000000000000000000000000000000a76,moderate
6388.18,True,False,258,0x0000000000000000000000000000000000000a76,moderate
4918.23,True,False,139,0x0000000000000000000000000000000000000a76,moderate
511.44,True,False,45,0x0000000000000000000000000000000000000a76,moderate
50.0,True,False,1081,0x0000000000000000000000000000000000000a77,reliable
2450.95,True,False,1010,0x0000000000000000000000000000000000000a77,reliable
26544.72,True,False,1008,0x0000000000000000000000000000000000000a77,reliable
639.16,True,False,1004,0x0000000000000000000000000000000000000a77,reliable
15087.1,True,False,954,0x0000000000000000000000000000000000000a77,reliable
41362.87,False,False,837,0x0000000000000000000000000000000000000a77,reliable
974.14,True,False,801,0x0000000000000000000000000000000000000a77,reliable
531.74,True,False,794,0x0000000000000000000000000000000000000a77,reliable
174.35,True,False,762,0x0000000000000000000000000000000000000a77,reliable
3640.94,True,False,669,0x0000000000000000000000000000000000000a77,reliable
9839.64,True,False,645,0x0000000000000000000000000000000000000a77,reliable
1005.64,True,False,462,0x0000000000000000000000000000000000000a77,reliable
4889.41,True,False,357,0x0000000000000000000000000000000000000a77,reliable
445.01,True,False,323,0x0000000000000000000000000000000000000a77,reliable
3085.4,True,False,251,0x0000000000000000000000000000000000000a77,reliable
763.15,True,False,168,0x0000000000000000000000000000000000000a77,reliable
8054.19,True,False,128,0x0000000000000000000000000000000000000a77,reliable
674397.91,False,True,1142,0x0000000000000000000000000000000000000a78,risky
464.32,True,False,544,0x0000000000000000000000000000000000000a78,risky
75122.03,True,False,478,0x0000000000000000000000000000000000000a78,risky
33268.92,True,False,468,0x0000000000000000000000000000000000000a78,risky
12281.44,True,False,1139,0x0000000000000000000000000000000000000a79,moderate
11629.38,True,False,1107,0x0000000000000000000000000000000000000a79,moderate
529.26,True,False,773,0x0000000000000000000000000000000000000a79,moderate
6622.0,True,False,704,0x0000000000000000000000000000000000000a79,moderate
29071.98,True,False,691,0x0000000000000000000000000000000000000a79,moderate
261166.07,False,True,512,0x0000000000000000000000000000000000000a79,moderate
16502.44,True,False,509,0x0000000000000000000000000000000000000a79,moderate
21903.72,True,False,23,0x0000000000000000000000000000000000000a79,moderate
347264.52,True,False,1197,0x0000000000000000000000000000000000000a7a,reliable
9281.67,True,False,1195,0x0000000000000000000000000000000000000a7a,reliable
6355.65,True,False,1058,0x0000000000000000000000000000000000000a7a,reliable
654.97,True,False,821,0x0000000000000000000000000000000000000a7a,reliable
6020.5,True,False,763,0x0000000000000000000000000000000000000a7a,reliable
1074.33,True,False,623,0x0000000000000000000000000000000000000a7a,reliable
2238.08,True,False,350,0x0000000000000000000000000000000000000a7a,reliable
2285.17,True,False,1049,0x0000000000000000000000000000000000000a7b,moderate
101.29,True,False,887,0x0000000000000000000000000000000000000a7b,moderate
17364.98,True,False,749,0x0000000000000000000000000000000000000a7b,moderate
52695.67,True,False,674,0x0000000000000000000000000000000000000a7b,moderate
17403.82,True,False,637,0x0000000000000000000000000000000000000a7b,moderate
377.32,True,False,635,0x0000000000000000000000000000000000000a7b,moderate
3167.48,True,False,371,0x0000000000000000000000000000000000000a7b,moderate
12502.5,True,False,176,0x0000000000000000000000000000000000000a7b,moderate
9548.42,True,False,22,0x0000000000000000000000000000000000000a7b,moderate
4481.26,True,False,1060,0x0000000000000000000000000000000000000a7c,reliable
478.19,True,False,1018,0x0000000000000000000000000000000000000a7c,reliable
6912.05,True,False,943,0x0000000000000000000000000000000000000a7c,reliable
15295.38,True,False,796,0x0000000000000000000000000000000000000a7c,reliable
256.78,True,False,728,0x0000000000000000000000000000000000000a7c,reliable
6364.58,True,False,723,0x0000000000000000000000000000000000000a7c,reliable
9267.38,True,False,698,0x0000000000000000000000000000000000000a7c,reliable
153.3,True,False,687,0x0000000000000000000000000000000000000a7c,reliable
9708.75,True,False,674,0x0000000000000000000000000000000000000a7c,reliable
1766.59,True,False,630,0x0000000000000000000000000000000000000a7c,reliable
4960.19,True,False,613,0x0000000000000000000000000000000000000a7c,reliable
147.31,True,False,561,0x0000000000000000000000000000000000000a7c,reliable
196.77,True,False,540,0x0000000000000000000000000000000000000a7c,reliable
3806.66,True,False,467,0x0000000000000000000000000000000000000a7c,reliable
2129.86,True,False,461,0x0000000000000000000000000000000000000a7c,reliable
625.8,True,False,343,0x0000000000000000000000000000000000000a7c,reliable
107556.32,True,False,310,0x0000000000000000000000000000000000000a7c,reliable
169.28,True,False,296,0x0000000000000000000000000000000000000a7c,reliable
6325.02,True,False,144,0x0000000000000000000000000000000000000a7c,reliable
7255.21,True,False,129,0x0000000000000000000000000000000000000a7c,reliable
18399.83,True,False,112,0x0000000000000000000000000000000000000a7c,reliable
8116.1,True,False,107,0x0000000000000000000000000000000000000a7c,reliable
9602.7,True,False,86,0x0000000000000000000000000000000000000a7c,reliable
6846.55,True,False,56,0x0000000000000000000000000000000000000a7c,reliable
2182.27,True,False,1074,0x0000000000000000000000000000000000000a7d,moderate
3345.84,False,True,959,0x0000000000000000000000000000000000000a7d,moderate
559627.22,True,False,843,0x0000000000000000000000000000000000000a7d,moderate
92.46,True,False,775,0x0000000000000000000000000000000000000a7d,moderate
37059.94,True,False,687,0x0000000000000000000000000000000000000a7d,moderate
20091.49,True,False,679,0x0000000000000000000000000000000000000a7d,moderate
10028.81,True,False,623,0x0000000000000000000000000000000000000a7d,moderate
2211.59,True,False,584,0x0000000000000000000000000000000000000a7d,moderate
21314.26,True,False,520,0x0000000000000000000000000000000000000a7d,moderate
