wallet_id,wallet_type,wallet_age_days,total_loans,n_repaid,n_liquidated,repayment_rate,total_volume_usd,max_loan_usd,weighted_score,recency_weighted_score,protocol_diversity,avg_health_factor,default_label,default_prob,base_collateral,score_tier
0x0000000000000000000000000000000000000b51,reliable,302,12,11,1,0.9167,723587.35,333239.5,8802875.17,1424610.5236,1,1.813,0,0.007516780713213419,1.0568,Excellent
0x0000000000000000000000000000000000000b52,reliable,1100,4,3,1,0.75,128159.43,101244.41,1114860.31,438660.9828,5,1.853,0,0.31491807869693766,1.3334,Fair
0x0000000000000000000000000000000000000b53,reliable,208,7,7,0,1.0,20875.25,6020.05,177381.31,44728.1564,6,2.219,0,0.10070055261390733,1.1406,Good
0x0000000000000000000000000000000000000b54,moderate,687,6,6,0,1.0,102244.21,80155.86,1104687.47,767167.6124,2,1.27,0,0.008650300131224581,1.0578,Excellent
0x0000000000000000000000000000000000000b55,reliable,974,16,15,1,0.9375,411791.28,157864.47,3974575.16,1139665.6955,3,1.687,0,0.02235753279596377,1.0701,Excellent
0x0000000000000000000000000000000000000b56,reliable,892,19,19,0,1.0,209072.57,80010.23,2168382.96,583183.0903,4,2.039,0,0.05395708865733288,1.0986,Excellent
0x0000000000000000000000000000000000000b57,reliable,1066,15,14,0,0.9333,148426.03,42758.8,951714.41,397920.3876,8,1.907,0,0.12327603808526577,1.1609,Good
0x0000000000000000000000000000000000000b58,reliable,389,22,22,0,1.0,154385.35,33473.69,1457907.9,702555.3155,6,2.275,0,0.0289013295312573,1.076,Excellent
0x0000000000000000000000000000000000000b59,moderate,1072,10,10,0,1.0,117234.47,74904.15,1217379.94,338562.3414,2,1.186,0,0.08682357138829948,1.1281,Excellent
0x0000000000000000000000000000000000000b5a,reliable,917,15,14,0,0.9333,152807.74,48101.9,1532378.02,444373.4864,3,1.674,0,0.09943010267509374,1.1395,Excellent
0x0000000000000000000000000000000000000b5b,moderate,1007,8,7,1,0.875,253161.85,221453.05,2955672.78,1256748.4811,2,1.17,0,0.014625390934561921,1.0632,Excellent
0x0000000000000000000000000000000000000b5c,reliable,768,11,11,0,1.0,495061.42,292637.3,5888223.93,1795055.721,1,2.042,0,0.0002862480425882681,1.0503,Excellent
0x0000000000000000000000000000000000000b5d,reliable,333,7,6,0,0.8571,78521.05,34059.54,755368.67,146563.9476,8,2.288,0,0.17982127172018278,1.2118,Good
0x0000000000000000000000000000000000000b5e,moderate,125,10,9,1,0.9,1005384.24,608561.64,12191998.51,825608.9953,2,1.521,0,0.22744009622494446,1.2547,Fair
0x0000000000000000000000000000000000000b5f,reliable,656,3,3,0,1.0,51167.66,50630.65,551544.73,178065.4991,3,2.183,0,0.05519845182966386,1.0997,Excellent
0x0000000000000000000000000000000000000b60,reliable,546,14,12,1,0.8571,273248.97,78934.92,2084827.06,613602.5252,7,2.267,0,0.15279604272091432,1.1875,Good
0x0000000000000000000000000000000000000b61,reliable,177,11,10,0,0.9091,101793.89,31690.99,930335.52,278336.44,1,2.216,0,0.09792496047520899,1.1381,Excellent
0x0000000000000000000000000000000000000b62,reliable,500,7,7,0,1.0,35449.77,17168.62,322112.81,31724.4634,4,1.932,0,0.12730232973795658,1.1646,Good
0x0000000000000000000000000000000000000b63,reliable,931,23,21,1,0.913,619666.92,210326.65,7041847.08,2944554.9748,6,1.787,0,2.389147365866439e-05,1.05,Excellent
0x0000000000000000000000000000000000000b64,reliable,865,18,17,0,0.9444,102638.36,22409.33,776532.48,244451.3685,5,1.745,0,0.22501439881375881,1.2525,Fair
0x0000000000000000000000000000000000000b65,moderate,470,13,10,3,0.7692,164569.88,79649.19,1498981.22,716092.1123,1,1.304,0,0.6016570880448768,1.5,Poor
0x0000000000000000000000000000000000000b66,moderate,1042,2,2,0,1.0,5785.93,5635.89,49430.51,4312.6534,1,1.545,0,0.11468866197697392,1.1532,Good
0x0000000000000000000000000000000000000b67,reliable,1137,14,14,0,1.0,111725.11,44146.95,1077164.2,518771.8646,7,1.854,0,0.04768721822289897,1.0929,Excellent
0x0000000000000000000000000000000000000b68,moderate,391,12,11,1,0.9167,350487.54,228153.82,4060985.18,1974586.8693,1,1.677,0,0.0004894308209020849,1.0504,Excellent
0x0000000000000000000000000000000000000b69,reliable,288,9,9,0,1.0,200013.16,121825.36,2189696.33,544364.6288,3,1.86,0,0.025605491923479138,1.073,Excellent
0x0000000000000000000000000000000000000b6a,risky,765,7,6,1,0.8571,59136.02,43309.47,591257.57,77940.8227,3,1.14,0,0.5505553144775294,1.5,Poor
0x0000000000000000000000000000000000000b6b,reliable,505,7,7,0,1.0,23948.82,15733.18,214873.5,94959.5157,5,2.439,0,0.08740355752750655,1.1287,Excellent
0x0000000000000000000000000000000000000b6c,reliable,169,6,6,0,1.0,64239.09,40376.38,645629.83,122591.067,4,2.478,0,0.06832394002316709,1.1115,Excellent
0x0000000000000000000000000000000000000b6d,moderate,785,10,9,1,0.9,201497.01,124014.37,2145020.86,477411.001,2,1.631,0,0.199012170892861,1.2291,Good
0x0000000000000000000000000000000000000b6e,reliable,494,5,5,0,1.0,141735.3,97799.12,1557657.26,849239.3566,1,1.766,0,0.004668284947693306,1.0542,Excellent
0x0000000000000000000000000000000000000b6f,moderate,328,6,6,0,1.0,44484.47,19881.06,415362.32,127643.0849,2,1.372,0,0.0872975559831983,1.1286,Excellent
0x0000000000000000000000000000000000000b70,moderate,269,8,6,2,0.75,142586.3,45034.88,966926.41,417834.3247,3,1.293,0,0.5631253053230991,1.5,Poor
0x0000000000000000000000000000000000000b71,risky,375,1,1,0,1.0,10425.02,10425.02,96452.91,12122.7312,1,1.275,0,0.09014567525070794,1.1311,Excellent
0x0000000000000000000000000000000000000b72,moderate,888,10,9,1,0.9,199616.81,118852.16,2039818.16,597209.2782,3,1.632,0,0.13203216289134465,1.1688,Good
0x0000000000000000000000000000000000000b73,reliable,352,6,6,0,1.0,432214.11,208920.36,5162761.13,530639.8973,5,1.464,0,0.03422294065405409,1.0808,Excellent
0x0000000000000000000000000000000000000b74,reliable,301,16,15,0,0.9375,252229.83,180602.03,2587982.73,500154.5848,5,1.417,0,0.12151755253048141,1.1594,Good
0x0000000000000000000000000000000000000b75,moderate,642,3,3,0,1.0,85423.39,48358.35,907345.59,200305.6754,2,1.16,0,0.0659075591835499,1.1093,Excellent
0x0000000000000000000000000000000000000b76,reliable,606,18,17,0,0.9444,165351.31,45371.68,1600029.82,317547.2918,1,1.759,0,0.16429249506477467,1.1979,Good
0x0000000000000000000000000000000000000b77,risky,90,4,3,1,0.75,119314.98,70110.34,1219200.04,127282.0063,3,0.903,0,0.5876291538996231,1.5,Poor
0x0000000000000000000000000000000000000b78,moderate,43,2,2,0,1.0,121649.13,108528.22,1382773.24,205944.2087,1,1.603,0,0.05197604664160774,1.0968,Excellent
0x0000000000000000000000000000000000000b79,risky,287,6,5,1,0.8333,23943.89,7013.45,191985.43,25167.5363,3,1.272,0,0.5354393217412384,1.5,Poor
0x0000000000000000000000000000000000000b7a,reliable,291,7,7,0,1.0,165069.54,60660.11,1738517.62,753729.1607,1,2.316,0,0.005773759624363802,1.0552,Excellent
0x0000000000000000000000000000000000000b7b,reliable,1111,23,23,0,1.0,434389.26,143208.83,4740337.48,797373.2935,4,2.022,0,0.04327714415584435,1.0889,Excellent
0x0000000000000000000000000000000000000b7c,reliable,351,17,17,0,1.0,277616.78,69997.76,2954602.48,919561.6562,3,1.994,0,0.00852132301566922,1.0577,Excellent
0x0000000000000000000000000000000000000b7d,reliable,133,9,8,0,0.8889,44574.26,13255.51,395846.52,95667.5979,2,1.456,0,0.21210077617392215,1.2409,Fair
0x0000000000000000000000000000000000000b7e,reliable,875,22,22,0,1.0,207183.53,81334.68,2067620.21,449585.0422,6,1.612,0,0.1369459201935815,1.1733,Good
0x0000000000000000000000000000000000000b7f,reliable,838,4,4,0,1.0,132722.69,113821.88,1491675.02,173223.5513,3,2.172,0,0.08249007675812109,1.1242,Excellent
0x0000000000000000000000000000000000000b80,reliable,533,22,22,0,1.0,201392.95,100182.75,2068793.94,1162804.0387,1,2.075,0,0.0053440580403485965,1.0548,Excellent
0x0000000000000000000000000000000000000b81,reliable,269,24,24,0,1.0,273844.69,104586.28,2829402.21,474476.051,5,1.569,0,0.13053212906034115,1.1675,Good
0x0000000000000000000000000000000000000b82,reliable,263,20,19,0,0.95,334085.67,126250.62,3141570.42,1597530.3324,2,1.533,0,0.0011223017960484097,1.051,Excellent
0x0000000000000000000000000000000000000b83,reliable,1056,5,4,0,0.8,24427.9,17123.37,-26145.46,11435.6841,8,2.419,1,0.35990782738973637,1.3739,Poor
0x0000000000000000000000000000000000000b84,moderate,1105,13,11,1,0.8462,65827.88,19384.91,512836.74,63269.3783,1,1.18,0,0.7074777945452205,1.5,Poor
0x0000000000000000000000000000000000000b85,risky,545,6,5,1,0.8333,206168.36,119283.08,202753.91,38377.0077,2,0.974,1,0.6669253146390982,1.5,Poor
0x0000000000000000000000000000000000000b86,reliable,867,16,14,0,0.875,141843.88,45270.75,1253617.68,210170.2613,5,2.372,0,0.28630955254371,1.3077,Fair
0x0000000000000000000000000000000000000b87,reliable,836,24,22,2,0.9167,148194.32,43542.76,1179741.29,406523.44,8,2.134,0,0.667378644739066,1.5,Poor
0x0000000000000000000000000000000000000b88,reliable,181,24,22,0,0.9167,282916.98,164673.88,3017280.74,1997478.2677,4,1.75,0,0.0003855616313821944,1.0503,Excellent
0x0000000000000000000000000000000000000b89,reliable,510,10,9,1,0.9,77504.64,41397.68,749654.74,167064.9424,7,1.514,0,0.41397422448644494,1.4226,Poor
0x0000000000000000000000000000000000000b8a,moderate,550,7,7,0,1.0,202875.97,77403.26,2201915.14,215352.1505,2,1.187,0,0.093285126990815,1.134,Excellent
0x0000000000000000000000000000000000000b8b,moderate,1088,1,1,0,1.0,1548.98,1548.98,11378.8,10225.6873,1,1.324,0,0.10973959967798225,1.1488,Good
0x0000000000000000000000000000000000000b8c,reliable,429,3,3,0,1.0,25177.97,23708.65,248697.28,195112.9274,1,2.476,0,0.03827567084930121,1.0844,Excellent
0x0000000000000000000000000000000000000b8d,moderate,235,13,12,1,0.9231,290466.24,72775.13,2954890.65,1029830.8027,2,1.376,0,0.017933970639217936,1.0661,Excellent
0x0000000000000000000000000000000000000b8e,reliable,1028,15,14,0,0.9333,204942.83,93026.72,2207532.83,1353837.899,1,2.423,0,0.0019842630478021915,1.0518,Excellent
0x0000000000000000000000000000000000000b8f,moderate,1054,3,3,0,1.0,16008.48,13698.87,146773.2,127920.2188,2,1.427,0,0.08294737973755203,1.1247,Excellent
0x0000000000000000000000000000000000000b90,moderate,1083,3,3,0,1.0,50204.02,43689.84,522943.17,90397.2318,1,1.279,0,0.11096082663241709,1.1499,Good
0x0000000000000000000000000000000000000b91,reliable,622,6,6,0,1.0,97607.87,73077.13,1044590.37,466796.4157,2,2.159,0,0.022860557365948882,1.0706,Excellent
0x0000000000000000000000000000000000000b92,reliable,320,8,7,0,0.875,37291.83,10385.09,271225.03,107575.4816,3,1.98,0,0.1894507624830597,1.2205,Good
0x0000000000000000000000000000000000000b93,reliable,491,3,3,0,1.0,56432.47,47335.27,586512.69,46111.4268,6,1.706,0,0.1049439924622251,1.1444,Good
0x0000000000000000000000000000000000000b94,moderate,833,1,1,0,1.0,1677.58,1677.58,12457.21,8304.6886,3,1.496,0,0.09978806346176516,1.1398,Excellent
0x0000000000000000000000000000000000000b95,reliable,1126,23,23,0,1.0,416603.31,148829.03,4584253.18,1396576.9468,3,2.371,0,0.0029941445592654246,1.0527,Excellent
0x0000000000000000000000000000000000000b96,reliable,682,7,7,0,1.0,104426.44,69629.5,1113506.88,155582.1501,7,1.59,0,0.11483066662861978,1.1533,Good
0x0000000000000000000000000000000000000b97,reliable,941,17,17,0,1.0,714902.58,277917.92,8215390.53,3929671.8814,5,2.197,0,4.557756520909252e-08,1.05,Excellent
0x0000000000000000000000000000000000000b98,moderate,1049,9,9,0,1.0,209315.73,96356.53,2230724.85,309200.5858,3,1.234,0,0.09610117087491588,1.1365,Excellent
0x0000000000000000000000000000000000000b99,reliable,78,21,20,0,0.9524,749541.59,350341.72,8771088.42,2387114.6251,6,1.408,0,9.588713402075494e-05,1.0501,Excellent
0x0000000000000000000000000000000000000b9a,reliable,538,15,14,1,0.9333,333675.56,177677.76,479601.86,-333690.7942,8,1.46,1,0.93444504405279,1.5,Poor
0x0000000000000000000000000000000000000b9b,reliable,754,15,14,0,0.9333,482668.83,167972.01,3984237.16,141841.8634,4,1.686,0,0.38678568471711594,1.3981,Poor
0x0000000000000000000000000000000000000b9c,reliable,623,14,12,0,0.8571,113471.86,35383.14,873889.24,214297.8198,2,1.899,0,0.2638547091901814,1.2875,Fair
0x0000000000000000000000000000000000000b9d,reliable,507,13,11,0,0.8462,125448.96,44531.05,1155726.73,159095.1455,2,1.909,0,0.30688758938001703,1.3262,Fair
0x0000000000000000000000000000000000000b9e,reliable,682,3,3,0,1.0,1695.29,1099.07,11117.48,1681.619,4,2.015,0,0.10092611782830552,1.1408,Good
0x0000000000000000000000000000000000000b9f,reliable,856,6,5,0,0.8333,18854.24,9179.99,151264.35,17865.1275,1,2.275,0,0.28889258245269556,1.31,Fair
0x0000000000000000000000000000000000000ba0,reliable,305,12,12,0,1.0,37914.71,13676.11,328234.14,81060.902,3,2.013,0,0.14161851219599503,1.1775,Good
0x0000000000000000000000000000000000000ba1,reliable,1155,21,20,0,0.9524,874900.6,442920.12,9824227.07,3724642.2121,2,2.27,0,4.2745952524445817e-07,1.05,Excellent
0x0000000000000000000000000000000000000ba2,risky,152,7,6,1,0.8571,280446.77,252800.93,3372407.56,2353634.7576,3,1.237,0,0.00010430948645579789,1.0501,Excellent
0x0000000000000000000000000000000000000ba3,moderate,632,1,1,0,1.0,442.4,442.4,2696.19,144.9384,2,1.5,0,0.09459402778868663,1.1351,Excellent
0x0000000000000000000000000000000000000ba4,moderate,1070,13,11,1,0.8462,401344.93,313821.29,4764601.46,1260701.6573,2,1.308,0,0.03805569336434733,1.0843,Excellent
0x0000000000000000000000000000000000000ba5,reliable,310,12,12,0,1.0,28600.22,11451.68,237624.74,46294.7562,1,2.369,0,0.14213827668665385,1.1779,Good
0x0000000000000000000000000000000000000ba6,reliable,851,8,7,0,0.875,203050.68,160174.51,2269333.88,361892.7151,2,1.893,0,0.1452019667357526,1.1807,Good
0x0000000000000000000000000000000000000ba7,reliable,790,15,14,0,0.9333,88005.2,26099.19,826151.18,272986.3103,6,1.668,0,0.17663053332367828,1.209,Good
0x0000000000000000000000000000000000000ba8,reliable,317,16,15,1,0.9375,145223.86,33316.14,1381770.92,478771.2682,8,2.254,0,0.15231540748513356,1.1871,Good
0x0000000000000000000000000000000000000ba9,reliable,36,21,20,0,0.9524,153335.88,53626.69,1470232.12,255067.4192,6,1.859,0,0.22134913917515067,1.2492,Fair
0x0000000000000000000000000000000000000baa,reliable,1185,3,3,0,1.0,21762.86,14240.51,199204.94,30222.4507,6,2.354,0,0.10430575611621357,1.1439,Good
0x0000000000000000000000000000000000000bab,reliable,663,24,24,0,1.0,287828.53,91052.48,2946583.64,627388.984,4,1.692,0,0.07400810955011945,1.1166,Excellent
0x0000000000000000000000000000000000000bac,moderate,204,14,12,1,0.8571,1273785.72,1211028.07,17215371.26,9922572.7917,3,1.313,0,3.7418803159983115e-17,1.05,Excellent
0x0000000000000000000000000000000000000bad,reliable,602,14,12,2,0.8571,122188.0,36016.42,711212.03,108170.4766,8,1.578,0,0.8212893807404379,1.5,Poor
0x0000000000000000000000000000000000000bae,risky,185,7,6,1,0.8571,320548.06,258983.57,3714984.57,368771.3771,2,1.244,0,0.3818289879098562,1.3936,Poor
0x0000000000000000000000000000000000000baf,risky,149,3,2,1,0.6667,248916.19,239479.23,2932391.61,251919.7521,2,1.162,0,0.7028965480470317,1.5,Poor
0x0000000000000000000000000000000000000bb0,reliable,946,17,17,0,1.0,748446.59,591193.12,9376758.97,566262.6621,8,2.108,0,0.2861494179024886,1.3075,Fair
0x0000000000000000000000000000000000000bb1,moderate,802,3,3,0,1.0,19266.64,14064.92,176479.38,85350.7376,3,1.309,0,0.09485963297794574,1.1354,Excellent
0x0000000000000000000000000000000000000bb2,moderate,865,12,10,1,0.8333,203494.85,98112.59,1562739.34,171877.3064,1,1.614,0,0.6198609286615109,1.5,Poor
0x0000000000000000000000000000000000000bb3,reliable,556,14,13,0,0.9286,139734.09,39458.57,1362541.84,597957.1835,3,2.292,0,0.03585767456787054,1.0823,Excellent
0x0000000000000000000000000000000000000bb4,moderate,419,13,12,1,0.9231,227050.76,62806.47,1999026.44,841962.8372,1,1.168,0,0.04286654429951773,1.0886,Excellent
0x0000000000000000000000000000000000000bb5,risky,349,4,3,1,0.75,1060766.92,943631.19,12372730.59,6222557.3169,3,1.048,0,1.2615119091917894e-10,1.05,Excellent
0x0000000000000000000000000000000000000bb6,reliable,577,17,17,0,1.0,201729.55,83793.29,2074221.0,590649.8133,6,1.869,0,0.04315070983201093,1.0888,Excellent
0x0000000000000000000000000000000000000bb7,moderate,657,11,10,1,0.9091,497292.7,183179.28,4407132.38,2319050.0757,1,1.593,0,9.889754530097343e-05,1.0501,Excellent
0x0000000000000000000000000000000000000bb8,risky,155,1,1,0,1.0,7364.94,7364.94,65582.01,42655.8479,2,1.291,0,0.07399617412695265,1.1166,Excellent
0x0000000000000000000000000000000000000bb9,moderate,202,13,12,0,0.9231,67359.78,21296.09,519491.23,227414.6687,1,1.298,0,0.1605050783334472,1.1945,Good
0x0000000000000000000000000000000000000bba,moderate,616,4,4,0,1.0,11129.74,9967.83,98757.75,8849.5248,1,1.566,0,0.11682072048209746,1.1551,Good
0x0000000000000000000000000000000000000bbb,reliable,1122,5,5,0,1.0,15435.33,12140.75,137875.13,10218.4554,5,2.183,0,0.13338385115861934,1.17,Good
0x0000000000000000000000000000000000000bbc,reliable,192,22,20,1,0.9091,204484.94,39842.48,1658327.46,469862.3642,6,2.424,0,0.26204453430582675,1.2858,Fair
0x0000000000000000000000000000000000000bbd,risky,803,5,4,1,0.8,27451.03,10523.08,97466.49,25074.3851,3,1.262,1,0.6168958161181346,1.5,Poor
0x0000000000000000000000000000000000000bbe,reliable,699,18,16,0,0.8889,567032.65,220263.05,5340988.0,1120537.3732,6,2.274,0,0.015884743988101028,1.0643,Excellent
0x0000000000000000000000000000000000000bbf,moderate,777,7,7,0,1.0,35427.99,8569.04,308199.55,130801.3726,1,1.472,0,0.10020434158013003,1.1402,Good
0x0000000000000000000000000000000000000bc0,reliable,800,24,22,1,0.9167,261811.47,114970.6,2670786.52,347507.6544,3,1.491,0,0.5964885287673474,1.5,Poor
0x0000000000000000000000000000000000000bc1,reliable,211,18,16,2,0.8889,234042.9,51133.53,2270480.02,671914.4324,4,1.529,0,0.2874898727504149,1.3087,Fair
0x0000000000000000000000000000000000000bc2,moderate,698,8,7,1,0.875,15858.24,6906.92,116953.67,20277.0193,3,1.192,0,0.5610213479612629,1.5,Poor
0x0000000000000000000000000000000000000bc3,moderate,634,3,3,0,1.0,40479.47,21411.14,394183.48,46934.3968,3,1.391,0,0.10473242199141634,1.1443,Good
0x0000000000000000000000000000000000000bc4,reliable,328,12,12,0,1.0,274012.63,163467.99,3072272.93,266929.2196,6,1.536,0,0.13879566390128947,1.1749,Good
0x0000000000000000000000000000000000000bc5,moderate,652,6,6,0,1.0,65974.62,55758.64,688934.26,171671.1363,1,1.578,0,0.08629807399501385,1.1277,Excellent
0x0000000000000000000000000000000000000bc6,reliable,287,6,6,0,1.0,183439.01,129100.33,2033353.33,423435.7727,8,1.413,0,0.041250775456749954,1.0871,Excellent
0x0000000000000000000000000000000000000bc7,risky,308,7,6,1,0.8571,465328.72,283156.92,4591410.37,719935.1747,2,1.117,0,0.13744906897688747,1.1737,Good
0x0000000000000000000000000000000000000bc8,moderate,708,13,12,0,0.9231,159801.56,83047.5,1630423.41,147946.4667,2,1.196,0,0.3027463008594539,1.3225,Fair
0x0000000000000000000000000000000000000bc9,risky,1149,5,4,1,0.8,110750.63,88380.41,1207068.43,601568.4156,1,1.215,0,0.1643043904790885,1.1979,Good
0x0000000000000000000000000000000000000bca,reliable,788,17,17,0,1.0,881120.52,564087.31,11018655.63,1778743.5501,7,1.432,0,0.0020666516376175417,1.0519,Excellent
0x0000000000000000000000000000000000000bcb,moderate,221,3,3,0,1.0,5953.41,4571.44,47692.73,8302.2621,1,1.426,0,0.09662665776679585,1.137,Excellent
0x0000000000000000000000000000000000000bcc,reliable,613,7,6,1,0.8571,35535.34,16421.81,193589.93,79302.109,6,1.758,0,0.4730765976970925,1.4758,Poor
0x0000000000000000000000000000000000000bcd,reliable,278,8,8,0,1.0,102364.75,71319.31,1080893.08,141543.1005,4,1.444,0,0.11604956177209619,1.1544,Good
0x0000000000000000000000000000000000000bce,moderate,794,6,6,0,1.0,182106.73,169234.82,2139626.69,1103665.6462,1,1.192,0,0.002974848715453545,1.0527,Excellent
0x0000000000000000000000000000000000000bcf,reliable,905,24,22,1,0.9167,575903.9,199777.19,3295833.73,1159258.72,1,2.196,0,0.04600610615697476,1.0914,Excellent
0x0000000000000000000000000000000000000bd0,reliable,331,9,9,0,1.0,42763.29,12602.28,377357.98,82165.8326,6,1.524,0,0.13209054631615721,1.1689,Good
